2024-12-26T17:27:14.047+03:00  INFO 5832 --- [task-management-system] [main] T.UserControllerTest                     : Starting UserControllerTest using Java 22 with PID 5832 (started by User in C:\Users\User\IdeaProjects\TaskManagementSystem)
2024-12-26T17:27:14.066+03:00  INFO 5832 --- [task-management-system] [main] T.UserControllerTest                     : The following 1 profile is active: "dev"
2024-12-26T17:27:14.068+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.boot.SpringApplication               : Loading source class TaskManagementSystem.TaskManagementSystemApplication
2024-12-26T17:29:43.221+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'welcomePageHandlerMapping' via factory method to bean named 'mvcResourceUrlProvider'
2024-12-26T17:29:43.247+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'welcomePageNotAcceptableHandlerMapping'
2024-12-26T17:29:43.248+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'welcomePageNotAcceptableHandlerMapping' via factory method to bean named 'org.springframework.web.context.support.GenericWebApplicationContext@5b88b8e'
2024-12-26T17:29:43.249+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'welcomePageNotAcceptableHandlerMapping' via factory method to bean named 'mvcConversionService'
2024-12-26T17:29:43.249+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'welcomePageNotAcceptableHandlerMapping' via factory method to bean named 'mvcResourceUrlProvider'
2024-12-26T17:29:43.256+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'localeResolver'
2024-12-26T17:29:43.259+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'themeResolver'
2024-12-26T17:29:43.261+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'flashMapManager'
2024-12-26T17:29:43.265+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'viewNameTranslator'
2024-12-26T17:29:43.269+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'mvcValidator'
2024-12-26T17:29:43.272+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'mvcContentNegotiationManager'
2024-12-26T17:29:43.279+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'requestMappingHandlerMapping'
2024-12-26T17:29:43.281+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'requestMappingHandlerMapping' via factory method to bean named 'mvcContentNegotiationManager'
2024-12-26T17:29:43.281+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'requestMappingHandlerMapping' via factory method to bean named 'mvcConversionService'
2024-12-26T17:29:43.281+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'requestMappingHandlerMapping' via factory method to bean named 'mvcResourceUrlProvider'
2024-12-26T17:29:43.423+03:00 DEBUG 23056 --- [task-management-system] [main] s.w.s.m.m.a.RequestMappingHandlerMapping : 8 mappings in 'requestMappingHandlerMapping'
2024-12-26T17:29:43.424+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'mvcPatternParser'
2024-12-26T17:29:43.425+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'mvcUrlPathHelper'
2024-12-26T17:29:43.427+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'mvcPathMatcher'
2024-12-26T17:29:43.428+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'viewControllerHandlerMapping'
2024-12-26T17:29:43.429+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'viewControllerHandlerMapping' via factory method to bean named 'mvcConversionService'
2024-12-26T17:29:43.430+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'viewControllerHandlerMapping' via factory method to bean named 'mvcResourceUrlProvider'
2024-12-26T17:29:43.431+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'beanNameHandlerMapping'
2024-12-26T17:29:43.432+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'beanNameHandlerMapping' via factory method to bean named 'mvcConversionService'
2024-12-26T17:29:43.432+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'beanNameHandlerMapping' via factory method to bean named 'mvcResourceUrlProvider'
2024-12-26T17:29:43.435+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'routerFunctionMapping'
2024-12-26T17:29:43.437+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'routerFunctionMapping' via factory method to bean named 'mvcConversionService'
2024-12-26T17:29:43.437+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'routerFunctionMapping' via factory method to bean named 'mvcResourceUrlProvider'
2024-12-26T17:29:43.439+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'messageConverters'
2024-12-26T17:29:43.439+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.http.HttpMessageConvertersAutoConfiguration'
2024-12-26T17:29:43.444+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'stringHttpMessageConverter'
2024-12-26T17:29:43.444+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.http.HttpMessageConvertersAutoConfiguration$StringHttpMessageConverterConfiguration'
2024-12-26T17:29:43.445+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'stringHttpMessageConverter' via factory method to bean named 'environment'
2024-12-26T17:29:43.451+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'mappingJackson2HttpMessageConverter'
2024-12-26T17:29:43.452+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.http.JacksonHttpMessageConvertersConfiguration$MappingJackson2HttpMessageConverterConfiguration'
2024-12-26T17:29:43.453+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'jacksonObjectMapper'
2024-12-26T17:29:43.453+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonObjectMapperConfiguration'
2024-12-26T17:29:43.455+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonObjectMapperBuilderConfiguration'
2024-12-26T17:29:43.456+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'standardJacksonObjectMapperBuilderCustomizer'
2024-12-26T17:29:43.457+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$Jackson2ObjectMapperBuilderCustomizerConfiguration'
2024-12-26T17:29:43.458+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.jackson-org.springframework.boot.autoconfigure.jackson.JacksonProperties'
2024-12-26T17:29:43.465+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'standardJacksonObjectMapperBuilderCustomizer' via factory method to bean named 'spring.jackson-org.springframework.boot.autoconfigure.jackson.JacksonProperties'
2024-12-26T17:29:43.468+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'parameterNamesModule'
2024-12-26T17:29:43.469+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$ParameterNamesModuleConfiguration'
2024-12-26T17:29:43.476+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'jsonMixinModule'
2024-12-26T17:29:43.476+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonMixinConfiguration'
2024-12-26T17:29:43.477+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'jsonMixinModuleEntries'
2024-12-26T17:29:43.477+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'jsonMixinModuleEntries' via factory method to bean named 'org.springframework.web.context.support.GenericWebApplicationContext@5b88b8e'
2024-12-26T17:29:43.478+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.a.AutoConfigurationPackages        : @EnableAutoConfiguration was declared on a class in the package 'TaskManagementSystem'. Automatic @Repository and @Entity scanning is enabled.
2024-12-26T17:29:43.484+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'jsonMixinModule' via factory method to bean named 'org.springframework.web.context.support.GenericWebApplicationContext@5b88b8e'
2024-12-26T17:29:43.484+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'jsonMixinModule' via factory method to bean named 'jsonMixinModuleEntries'
2024-12-26T17:29:43.487+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'jsonComponentModule'
2024-12-26T17:29:43.487+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration'
2024-12-26T17:29:43.493+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'jacksonGeoModule'
2024-12-26T17:29:43.494+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.data.web.config.SpringDataJacksonConfiguration'
2024-12-26T17:29:43.496+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'springDataWebSettings'
2024-12-26T17:29:43.497+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.data.web.SpringDataWebAutoConfiguration'
2024-12-26T17:29:43.497+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.data.web-org.springframework.boot.autoconfigure.data.web.SpringDataWebProperties'
2024-12-26T17:29:43.499+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.data.web.SpringDataWebAutoConfiguration' via constructor to bean named 'spring.data.web-org.springframework.boot.autoconfigure.data.web.SpringDataWebProperties'
2024-12-26T17:29:43.507+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'pageModule'
2024-12-26T17:29:43.511+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'jacksonObjectMapperBuilder' via factory method to bean named 'org.springframework.web.context.support.GenericWebApplicationContext@5b88b8e'
2024-12-26T17:29:43.511+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'jacksonObjectMapperBuilder' via factory method to bean named 'standardJacksonObjectMapperBuilderCustomizer'
2024-12-26T17:29:43.516+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'jacksonObjectMapper' via factory method to bean named 'jacksonObjectMapperBuilder'
2024-12-26T17:29:43.531+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'mappingJackson2HttpMessageConverter' via factory method to bean named 'jacksonObjectMapper'
2024-12-26T17:29:43.599+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'resourceHandlerMapping'
2024-12-26T17:29:43.601+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'resourceHandlerMapping' via factory method to bean named 'mvcContentNegotiationManager'
2024-12-26T17:29:43.601+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'resourceHandlerMapping' via factory method to bean named 'mvcConversionService'
